day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
1545,51.5,1756,58.533333,0.433879,matched
1546,51.533333,1757,58.566667,0.428976,matched
1547,51.566667,1757,58.566667,0.424074,matched
1548,51.6,1758,58.6,0.419172,matched
1549,51.633333,1760,58.666667,0.414261,matched
1550,51.666667,1762,58.733333,0.40935,matched
1551,51.7,1764,58.8,0.404439,matched
1552,51.733333,1766,58.866667,0.399528,matched
1553,51.766667,1768,58.933333,0.394617,matched
1554,51.8,1770,59.0,0.389707,matched
1555,51.833333,1772,59.066667,0.430736,matched
1556,51.866667,1774,59.133333,0.471765,matched
1557,51.9,1776,59.2,0.512794,matched
1558,51.933333,1778,59.266667,0.553823,matched
1559,51.966667,1780,59.333333,0.594852,matched
1560,52.0,1782,59.4,0.635881,matched
1561,52.033333,1784,59.466667,0.589459,matched
1562,52.066667,1786,59.533333,0.543037,matched
1563,52.1,1788,59.6,0.496616,matched
1564,52.133333,1790,59.666667,0.450194,matched
1565,52.166667,1792,59.733333,0.403772,matched
1566,52.2,1794,59.8,0.35735,matched
1567,52.233333,1796,59.866667,0.414,matched
1568,52.266667,1798,59.933333,0.470652,matched
1569,52.3,1800,60.0,0.527305,matched
1570,52.333333,1802,60.066667,0.583957,matched
1571,52.366667,1804,60.133333,0.640609,matched
1572,52.4,1806,60.2,0.697261,matched
1573,52.433333,1807,60.233333,0.660553,matched
1574,52.466667,1807,60.233333,0.62384,matched
1575,52.5,1808,60.266667,0.587127,matched
1576,52.533333,1808,60.266667,0.550415,matched
1577,52.566667,1809,60.3,0.513702,matched
1578,52.6,1809,60.3,0.476989,matched
1579,52.633333,1810,60.333333,0.440276,matched
1580,52.666667,1810,60.333333,0.403563,matched
1581,52.7,1811,60.366667,0.366851,matched
1582,52.733333,1811,60.366667,0.330138,review
1583,52.766667,1812,60.4,0.293425,review
1584,52.8,1812,60.4,0.256712,review
1585,52.833333,1814,60.466667,0.225372,review
1586,52.866667,1816,60.533333,0.194032,review
1587,52.9,1818,60.6,0.162692,review
1588,52.933333,1820,60.666667,0.131351,review
1589,52.966667,1822,60.733333,0.100011,review
1590,53.0,1824,60.8,0.068671,review
1591,53.033333,1826,60.866667,0.120795,review
1592,53.066667,1828,60.933333,0.172918,review
1593,53.1,1830,61.0,0.225042,review
1594,53.133333,1832,61.066667,0.277166,review
1595,53.166667,1834,61.133333,0.329289,review
1596,53.2,1836,61.2,0.381413,matched
1597,53.233333,1838,61.266667,0.327802,review
1598,53.266667,1840,61.333333,0.274189,review
1599,53.3,1842,61.4,0.220576,review
1600,53.333333,1844,61.466667,0.166963,review
1601,53.366667,1846,61.533333,0.11335,review
1602,53.4,1848,61.6,0.059737,review
1603,53.433333,1850,61.666667,0.105457,review
1604,53.466667,1852,61.733333,0.151182,review
1605,53.5,1854,61.8,0.196907,review
1606,53.533333,1856,61.866667,0.242631,review
1607,53.566667,1858,61.933333,0.288356,review
1608,53.6,1860,62.0,0.334081,review
1609,53.633333,1862,62.066667,0.395068,matched
1610,53.666667,1864,62.133333,0.456054,matched
1611,53.7,1866,62.2,0.517041,matched
1612,53.733333,1868,62.266667,0.578028,matched
1613,53.766667,1870,62.333333,0.639015,matched
1614,53.8,1872,62.4,0.7,matched
1615,53.833333,1873,62.433333,0.696219,matched
1616,53.866667,1873,62.433333,0.692437,matched
1617,53.9,1874,62.466667,0.688656,matched
1618,53.933333,1874,62.466667,0.684875,matched
1619,53.966667,1875,62.5,0.681093,matched
1620,54.0,1875,62.5,0.677312,matched
1621,54.033333,1875,62.5,0.673531,matched
1622,54.066667,1876,62.533333,0.669749,matched
1623,54.1,1876,62.533333,0.665968,matched
1624,54.133333,1877,62.566667,0.662187,matched
1625,54.166667,1877,62.566667,0.658405,matched
1626,54.2,1878,62.6,0.654624,matched
1627,54.233333,1880,62.666667,0.619477,matched
1628,54.266667,1882,62.733333,0.584329,matched
1629,54.3,1884,62.8,0.549181,matched
1630,54.333333,1886,62.866667,0.514033,matched
1631,54.366667,1888,62.933333,0.478885,matched
1632,54.4,1890,63.0,0.443737,matched
1633,54.433333,1892,63.066667,0.417943,matched
1634,54.466667,1894,63.133333,0.39215,matched
1635,54.5,1896,63.2,0.366358,matched
1636,54.533333,1898,63.266667,0.340565,review
1637,54.566667,1900,63.333333,0.314772,review
1638,54.6,1902,63.4,0.288979,review
1639,54.633333,1904,63.466667,0.274734,review
1640,54.666667,1906,63.533333,0.260488,review
1641,54.7,1908,63.6,0.246243,review
1642,54.733333,1910,63.666667,0.231997,review
1643,54.766667,1912,63.733333,0.217751,review
1644,54.8,1914,63.8,0.203507,review
1645,54.833333,1916,63.866667,0.254061,review
1646,54.866667,1918,63.933333,0.304616,review
1647,54.9,1920,64.0,0.35517,matched
1648,54.933333,1922,64.066667,0.405724,matched
1649,54.966667,1924,64.133333,0.456279,matched
1650,55.0,1926,64.2,0.506833,matched
1651,55.033333,1928,64.266667,0.490848,matched
1652,55.066667,1930,64.333333,0.474863,matched
1653,55.1,1932,64.4,0.458878,matched
1654,55.133333,1934,64.466667,0.442893,matched
1655,55.166667,1936,64.533333,0.426907,matched
1656,55.2,1938,64.6,0.410922,matched
1657,55.233333,1940,64.666667,0.45993,matched
1658,55.266667,1942,64.733333,0.50894,matched
1659,55.3,1944,64.8,0.557949,matched
1660,55.333333,1946,64.866667,0.606959,matched
1661,55.366667,1948,64.933333,0.655968,matched
1662,55.4,1950,65.0,0.704978,matched
1663,55.433333,1950,65.0,0.670128,matched
1664,55.466667,1951,65.033333,0.635275,matched
1665,55.5,1951,65.033333,0.600421,matched
1666,55.533333,1952,65.066667,0.565568,matched
1667,55.566667,1952,65.066667,0.530714,matched
1668,55.6,1953,65.1,0.495861,matched
1669,55.633333,1953,65.1,0.461007,matched
1670,55.666667,1954,65.133333,0.426154,matched
1671,55.7,1954,65.133333,0.391301,matched
1672,55.733333,1955,65.166667,0.356447,matched
1673,55.766667,1955,65.166667,0.321594,review
1674,55.8,1956,65.2,0.286741,review
1675,55.833333,1958,65.266667,0.280619,review
1676,55.866667,1960,65.333333,0.274497,review
1677,55.9,1962,65.4,0.268375,review
1678,55.933333,1964,65.466667,0.262254,review
1679,55.966667,1966,65.533333,0.256132,review
1680,56.0,1968,65.6,0.25001,review
1681,56.033333,1968,65.6,0.233624,review
1682,56.066667,1969,65.633333,0.217237,review
1683,56.1,1969,65.633333,0.200851,review
1684,56.133333,1970,65.666667,0.184464,review
1685,56.166667,1971,65.7,0.168078,review
1686,56.2,1971,65.7,0.151691,review
1687,56.233333,1972,65.733333,0.135305,review
1688,56.266667,1972,65.733333,0.118919,review
1689,56.3,1973,65.766667,0.102532,review
1690,56.333333,1973,65.766667,0.086146,review
1691,56.366667,1974,65.8,0.069759,review
1692,56.4,1974,65.8,0.053373,review
1693,56.433333,1975,65.833333,0.084028,review
1694,56.466667,1975,65.833333,0.114684,review
1695,56.5,1976,65.866667,0.145341,review
1696,56.533333,1976,65.866667,0.175998,review
1697,56.566667,1977,65.9,0.206655,review
1698,56.6,1977,65.9,0.237312,review
1699,56.633333,1978,65.933333,0.267969,review
1700,56.666667,1978,65.933333,0.298626,review
1701,56.7,1979,65.966667,0.329283,review
1702,56.733333,1979,65.966667,0.35994,matched
1703,56.766667,1980,66.0,0.390597,matched
1704,56.8,1980,66.0,0.421253,matched
1705,56.833333,1981,66.033333,0.434051,matched
1706,56.866667,1981,66.033333,0.446849,matched
1707,56.9,1981,66.033333,0.459647,matched
1708,56.933333,1982,66.066667,0.472445,matched
1709,56.966667,1982,66.066667,0.485243,matched
1710,57.0,1983,66.1,0.498041,matched
1711,57.033333,1983,66.1,0.51084,matched
1712,57.066667,1984,66.133333,0.523638,matched
1713,57.1,1984,66.133333,0.536436,matched
1714,57.133333,1985,66.166667,0.549234,matched
1715,57.166667,1985,66.166667,0.562032,matched
1716,57.2,1986,66.2,0.57483,matched
1717,57.233333,1986,66.2,0.559278,matched
1718,57.266667,1987,66.233333,0.543725,matched
1719,57.3,1987,66.233333,0.528172,matched
1720,57.333333,1988,66.266667,0.512619,matched
1721,57.366667,1988,66.266667,0.497067,matched
1722,57.4,1989,66.3,0.481514,matched
1723,57.433333,1989,66.3,0.465961,matched
1724,57.466667,1990,66.333333,0.450408,matched
1725,57.5,1991,66.366667,0.434856,matched
1726,57.533333,1991,66.366667,0.419303,matched
1727,57.566667,1992,66.4,0.40375,matched
1728,57.6,1992,66.4,0.388199,matched
1729,57.633333,1993,66.433333,0.40694,matched
1730,57.666667,1993,66.433333,0.42568,matched
1731,57.7,1994,66.466667,0.444421,matched
1732,57.733333,1994,66.466667,0.463162,matched
1733,57.766667,1995,66.5,0.481903,matched
1734,57.8,1995,66.5,0.500643,matched
1735,57.833333,1996,66.533333,0.519384,matched
1736,57.866667,1996,66.533333,0.538125,matched
1737,57.9,1996,66.533333,0.556866,matched
1738,57.933333,1997,66.566667,0.575606,matched
1739,57.966667,1997,66.566667,0.594347,matched
1740,58.0,1998,66.6,0.613088,matched
1741,58.033333,1998,66.6,0.580919,matched
1742,58.066667,1999,66.633333,0.54875,matched
1743,58.1,1999,66.633333,0.51658,matched
1744,58.133333,2000,66.666667,0.484411,matched
1745,58.166667,2001,66.7,0.452242,matched
1746,58.2,2001,66.7,0.420073,matched
1747,58.233333,2002,66.733333,0.387904,matched
1748,58.266667,2002,66.733333,0.355734,matched
1749,58.3,2003,66.766667,0.323565,review
1750,58.333333,2003,66.766667,0.291396,review
1751,58.366667,2004,66.8,0.259227,review
1752,58.4,2004,66.8,0.227057,review
1753,58.433333,2005,66.833333,0.220806,review
1754,58.466667,2005,66.833333,0.214555,review
1755,58.5,2006,66.866667,0.208305,review
1756,58.533333,2006,66.866667,0.202054,review
1757,58.566667,2007,66.9,0.195804,review
1758,58.6,2007,66.9,0.189553,review
1759,58.633333,2008,66.933333,0.183303,review
1760,58.666667,2008,66.933333,0.177052,review
1761,58.7,2009,66.966667,0.170801,review
1762,58.733333,2009,66.966667,0.164551,review
1763,58.766667,2010,67.0,0.1583,review
1764,58.8,2010,67.0,0.15205,review
1765,58.833333,2011,67.033333,0.153918,review
1766,58.866667,2011,67.033333,0.155787,review
1767,58.9,2011,67.033333,0.157655,review
1768,58.933333,2012,67.066667,0.159523,review
1769,58.966667,2012,67.066667,0.161391,review
1770,59.0,2013,67.1,0.163259,review
1771,59.033333,2013,67.1,0.165128,review
1772,59.066667,2014,67.133333,0.166996,review
1773,59.1,2014,67.133333,0.168864,review
1774,59.133333,2015,67.166667,0.170732,review
1775,59.166667,2015,67.166667,0.172601,review
1776,59.2,2016,67.2,0.174469,review
1777,59.233333,2016,67.2,0.213106,review
1778,59.266667,2017,67.233333,0.251744,review
1779,59.3,2017,67.233333,0.290382,review
1780,59.333333,2018,67.266667,0.32902,review
1781,59.366667,2018,67.266667,0.367658,matched
1782,59.4,2019,67.3,0.406296,matched
1783,59.433333,2019,67.3,0.444934,matched
1784,59.466667,2020,67.333333,0.483572,matched
1785,59.5,2021,67.366667,0.52221,matched
1786,59.533333,2021,67.366667,0.560848,matched
1787,59.566667,2022,67.4,0.599486,matched
1788,59.6,2022,67.4,0.63812,matched
1789,59.633333,2024,67.466667,0.590883,matched
1790,59.666667,2026,67.533333,0.543646,matched
1791,59.7,2028,67.6,0.496409,matched
1792,59.733333,2030,67.666667,0.449172,matched
1793,59.766667,2032,67.733333,0.401935,matched
1794,59.8,2034,67.8,0.354699,matched
1795,59.833333,2036,67.866667,0.350972,matched
1796,59.866667,2038,67.933333,0.347245,review
1797,59.9,2040,68.0,0.343518,review
1798,59.933333,2042,68.066667,0.339791,review
1799,59.966667,2044,68.133333,0.336064,review
1800,60.0,2046,68.2,0.332337,review
1801,60.033333,2046,68.2,0.342163,review
1802,60.066667,2047,68.233333,0.351989,matched
1803,60.1,2047,68.233333,0.361815,matched
1804,60.133333,2048,68.266667,0.371642,matched
1805,60.166667,2048,68.266667,0.381468,matched
1806,60.2,2049,68.3,0.391294,matched
1807,60.233333,2049,68.3,0.40112,matched
1808,60.266667,2050,68.333333,0.410946,matched
1809,60.3,2050,68.333333,0.420772,matched
1810,60.333333,2051,68.366667,0.430598,matched
1811,60.366667,2052,68.4,0.440424,matched
1812,60.4,2052,68.4,0.450251,matched
1813,60.433333,2054,68.466667,0.461433,matched
1814,60.466667,2056,68.533333,0.472615,matched
1815,60.5,2058,68.6,0.483798,matched
1816,60.533333,2060,68.666667,0.49498,matched
1817,60.566667,2062,68.733333,0.506162,matched
1818,60.6,2064,68.8,0.517344,matched
1819,60.633333,2066,68.866667,0.51687,matched
1820,60.666667,2068,68.933333,0.516395,matched
1821,60.7,2070,69.0,0.515921,matched
1822,60.733333,2072,69.066667,0.515447,matched
1823,60.766667,2074,69.133333,0.514972,matched
1824,60.8,2076,69.2,0.514497,matched
1825,60.833333,2078,69.266667,0.484894,matched
1826,60.866667,2080,69.333333,0.45529,matched
1827,60.9,2082,69.4,0.425686,matched
1828,60.933333,2084,69.466667,0.396082,matched
1829,60.966667,2086,69.533333,0.366479,matched
1830,61.0,2088,69.6,0.336875,review
1831,61.033333,2090,69.666667,0.375285,matched
1832,61.066667,2092,69.733333,0.413694,matched
1833,61.1,2094,69.8,0.452104,matched
1834,61.133333,2096,69.866667,0.490513,matched
1835,61.166667,2098,69.933333,0.528923,matched
1836,61.2,2100,70.0,0.567332,matched
1837,61.233333,2102,70.066667,0.557767,matched
1838,61.266667,2104,70.133333,0.5482,matched
1839,61.3,2106,70.2,0.538633,matched
1840,61.333333,2108,70.266667,0.529067,matched
1841,61.366667,2110,70.333333,0.5195,matched
1842,61.4,2112,70.4,0.509933,matched
1843,61.433333,2114,70.466667,0.489461,matched
1844,61.466667,2116,70.533333,0.468988,matched
1845,61.5,2118,70.6,0.448515,matched
1846,61.533333,2120,70.666667,0.428042,matched
1847,61.566667,2122,70.733333,0.407569,matched
1848,61.6,2124,70.8,0.387098,matched
1849,61.633333,2126,70.866667,0.409542,matched
1850,61.666667,2128,70.933333,0.431986,matched
1851,61.7,2130,71.0,0.454429,matched
1852,61.733333,2132,71.066667,0.476873,matched
1853,61.766667,2134,71.133333,0.499317,matched
1854,61.8,2136,71.2,0.52176,matched
1855,61.833333,2138,71.266667,0.505654,matched
1856,61.866667,2140,71.333333,0.489549,matched
1857,61.9,2142,71.4,0.473444,matched
1858,61.933333,2144,71.466667,0.457339,matched
1859,61.966667,2146,71.533333,0.441233,matched
1860,62.0,2148,71.6,0.425128,matched
1861,62.033333,2150,71.666667,0.409594,matched
1862,62.066667,2152,71.733333,0.394059,matched
1863,62.1,2154,71.8,0.378525,matched
1864,62.133333,2156,71.866667,0.362991,matched
1865,62.166667,2158,71.933333,0.347457,review
1866,62.2,2160,72.0,0.331922,review
1867,62.233333,2162,72.066667,0.351632,matched
1868,62.266667,2164,72.133333,0.371342,matched
1869,62.3,2166,72.2,0.391053,matched
1870,62.333333,2168,72.266667,0.410763,matched
1871,62.366667,2170,72.333333,0.430474,matched
1872,62.4,2172,72.4,0.450184,matched
1873,62.433333,2173,72.433333,0.459131,matched
1874,62.466667,2173,72.433333,0.468078,matched
1875,62.5,2174,72.466667,0.477024,matched
1876,62.533333,2174,72.466667,0.48597,matched
1877,62.566667,2174,72.466667,0.494917,matched
1878,62.6,2175,72.5,0.503863,matched
1879,62.633333,2175,72.5,0.51281,matched
1880,62.666667,2176,72.533333,0.521756,matched
1881,62.7,2176,72.533333,0.530703,matched
1882,62.733333,2177,72.566667,0.539649,matched
1883,62.766667,2177,72.566667,0.548596,matched
1884,62.8,2178,72.6,0.557541,matched
1885,62.833333,2180,72.666667,0.509726,matched
1886,62.866667,2182,72.733333,0.46191,matched
1887,62.9,2184,72.8,0.414095,matched
1888,62.933333,2186,72.866667,0.36628,matched
1889,62.966667,2188,72.933333,0.318464,review
1890,63.0,2190,73.0,0.270649,review
1891,63.033333,2192,73.066667,0.309678,review
1892,63.066667,2194,73.133333,0.348706,review
1893,63.1,2196,73.2,0.387735,matched
1894,63.133333,2198,73.266667,0.426763,matched
1895,63.166667,2200,73.333333,0.465792,matched
1896,63.2,2202,73.4,0.50482,matched
1897,63.233333,2204,73.466667,0.470948,matched
1898,63.266667,2206,73.533333,0.437074,matched
1899,63.3,2208,73.6,0.4032,matched
1900,63.333333,2210,73.666667,0.369326,matched
1901,63.366667,2212,73.733333,0.335452,review
1902,63.4,2214,73.8,0.301579,review
1903,63.433333,2216,73.866667,0.290814,review
1904,63.466667,2218,73.933333,0.280051,review
1905,63.5,2220,74.0,0.269289,review
1906,63.533333,2222,74.066667,0.258526,review
1907,63.566667,2224,74.133333,0.247763,review
1908,63.6,2226,74.2,0.237001,review
1909,63.633333,2228,74.266667,0.255902,review
1910,63.666667,2230,74.333333,0.274802,review
1911,63.7,2232,74.4,0.293703,review
1912,63.733333,2234,74.466667,0.312604,review
1913,63.766667,2236,74.533333,0.331505,review
1914,63.8,2238,74.6,0.350406,matched
1915,63.833333,2240,74.666667,0.372263,matched
1916,63.866667,2242,74.733333,0.39412,matched
1917,63.9,2244,74.8,0.415978,matched
1918,63.933333,2246,74.866667,0.437835,matched
1919,63.966667,2248,74.933333,0.459693,matched
1920,64.0,2250,75.0,0.48155,matched
1921,64.033333,2252,75.066667,0.467873,matched
1922,64.066667,2254,75.133333,0.454195,matched
1923,64.1,2256,75.2,0.440518,matched
1924,64.133333,2258,75.266667,0.42684,matched
1925,64.166667,2260,75.333333,0.413163,matched
1926,64.2,2262,75.4,0.399489,matched
1927,64.233333,2264,75.466667,0.420047,matched
1928,64.266667,2266,75.533333,0.440606,matched
1929,64.3,2268,75.6,0.461164,matched
1930,64.333333,2270,75.666667,0.481722,matched
1931,64.366667,2272,75.733333,0.502281,matched
1932,64.4,2274,75.8,0.522839,matched
1933,64.433333,2276,75.866667,0.506062,matched
1934,64.466667,2278,75.933333,0.489284,matched
1935,64.5,2280,76.0,0.472506,matched
1936,64.533333,2282,76.066667,0.455727,matched
1937,64.566667,2284,76.133333,0.438949,matched
1938,64.6,2286,76.2,0.422171,matched
1939,64.633333,2288,76.266667,0.428732,matched
1940,64.666667,2290,76.333333,0.435294,matched
1941,64.7,2292,76.4,0.441855,matched
1942,64.733333,2294,76.466667,0.448416,matched
1943,64.766667,2296,76.533333,0.454977,matched
1944,64.8,2298,76.6,0.461538,matched
1945,64.833333,2300,76.666667,0.430239,matched
1946,64.866667,2302,76.733333,0.398936,matched
1947,64.9,2304,76.8,0.367633,matched
1948,64.933333,2306,76.866667,0.336331,review
1949,64.966667,2308,76.933333,0.305028,review
1950,65.0,2310,77.0,0.273725,review
1951,65.033333,2312,77.066667,0.299261,review
1952,65.066667,2314,77.133333,0.324797,review
1953,65.1,2316,77.2,0.350333,matched
1954,65.133333,2318,77.266667,0.375869,matched
1955,65.166667,2320,77.333333,0.401404,matched
1956,65.2,2322,77.4,0.426938,matched
1957,65.233333,2324,77.466667,0.427664,matched
1958,65.266667,2326,77.533333,0.42839,matched
1959,65.3,2328,77.6,0.429116,matched
1960,65.333333,2330,77.666667,0.429841,matched
1961,65.366667,2332,77.733333,0.430567,matched
1962,65.4,2334,77.8,0.431293,matched
1963,65.433333,2336,77.866667,0.434083,matched
1964,65.466667,2338,77.933333,0.436874,matched
1965,65.5,2340,78.0,0.439664,matched
1966,65.533333,2342,78.066667,0.442455,matched
1967,65.566667,2344,78.133333,0.445246,matched
1968,65.6,2346,78.2,0.448035,matched
1969,65.633333,2348,78.266667,0.431775,matched
1970,65.666667,2350,78.333333,0.415515,matched
1971,65.7,2352,78.4,0.399255,matched
1972,65.733333,2354,78.466667,0.382995,matched
1973,65.766667,2356,78.533333,0.366735,matched
1974,65.8,2358,78.6,0.350475,matched
1975,65.833333,2360,78.666667,0.385865,matched
1976,65.866667,2362,78.733333,0.421259,matched
1977,65.9,2364,78.8,0.456653,matched
1978,65.933333,2366,78.866667,0.492048,matched
1979,65.966667,2368,78.933333,0.527442,matched
1980,66.0,2370,79.0,0.562836,matched
1981,66.033333,2372,79.066667,0.523147,matched
1982,66.066667,2374,79.133333,0.483458,matched
1983,66.1,2376,79.2,0.443769,matched
1984,66.133333,2378,79.266667,0.40408,matched
1985,66.166667,2380,79.333333,0.364391,matched
1986,66.2,2382,79.4,0.324708,review
1987,66.233333,2384,79.466667,0.348198,review
1988,66.266667,2386,79.533333,0.371688,matched
1989,66.3,2388,79.6,0.395178,matched
1990,66.333333,2390,79.666667,0.418667,matched
1991,66.366667,2392,79.733333,0.442157,matched
1992,66.4,2394,79.8,0.465647,matched
1993,66.433333,2396,79.866667,0.459041,matched
1994,66.466667,2398,79.933333,0.452433,matched
1995,66.5,2400,80.0,0.445826,matched
1996,66.533333,2402,80.066667,0.439219,matched
1997,66.566667,2404,80.133333,0.432611,matched
1998,66.6,2406,80.2,0.426004,matched
1999,66.633333,2408,80.266667,0.425782,matched
2000,66.666667,2410,80.333333,0.425561,matched
2001,66.7,2412,80.4,0.425339,matched
2002,66.733333,2414,80.466667,0.425117,matched
2003,66.766667,2416,80.533333,0.424896,matched
2004,66.8,2418,80.6,0.424674,matched
2005,66.833333,2418,80.6,0.428302,matched
2006,66.866667,2419,80.633333,0.431931,matched
2007,66.9,2419,80.633333,0.43556,matched
2008,66.933333,2420,80.666667,0.439188,matched
2009,66.966667,2421,80.7,0.442817,matched
2010,67.0,2421,80.7,0.446445,matched
2011,67.033333,2422,80.733333,0.450074,matched
2012,67.066667,2422,80.733333,0.453703,matched
2013,67.1,2423,80.766667,0.457331,matched
2014,67.133333,2423,80.766667,0.46096,matched
2015,67.166667,2424,80.8,0.464589,matched
2016,67.2,2424,80.8,0.468214,matched
2017,67.233333,2426,80.866667,0.437857,matched
2018,67.266667,2428,80.933333,0.407501,matched
2019,67.3,2430,81.0,0.377144,matched
2020,67.333333,2432,81.066667,0.346787,review
2021,67.366667,2434,81.133333,0.31643,review
2022,67.4,2436,81.2,0.286073,review
2023,67.433333,2436,81.2,0.292326,review
2024,67.466667,2437,81.233333,0.298579,review
2025,67.5,2437,81.233333,0.304833,review
2026,67.533333,2438,81.266667,0.311087,review
2027,67.566667,2438,81.266667,0.317341,review
2028,67.6,2439,81.3,0.323595,review
2029,67.633333,2439,81.3,0.329849,review
2030,67.666667,2440,81.333333,0.336103,review
2031,67.7,2440,81.333333,0.342357,review
2032,67.733333,2441,81.366667,0.348611,review
2033,67.766667,2441,81.366667,0.354865,matched
2034,67.8,2442,81.4,0.361118,matched
2035,67.833333,2444,81.466667,0.373954,matched
2036,67.866667,2446,81.533333,0.386791,matched
2037,67.9,2448,81.6,0.399627,matched
2038,67.933333,2450,81.666667,0.412464,matched
2039,67.966667,2452,81.733333,0.4253,matched
2040,68.0,2454,81.8,0.438137,matched
2041,68.033333,2456,81.866667,0.430236,matched
2042,68.066667,2458,81.933333,0.422335,matched
2043,68.1,2460,82.0,0.414435,matched
2044,68.133333,2462,82.066667,0.406534,matched
2045,68.166667,2464,82.133333,0.398633,matched
2046,68.2,2466,82.2,0.390734,matched
2047,68.233333,2468,82.266667,0.406446,matched
2048,68.266667,2470,82.333333,0.422157,matched
2049,68.3,2472,82.4,0.437868,matched
2050,68.333333,2474,82.466667,0.45358,matched
2051,68.366667,2476,82.533333,0.469291,matched
2052,68.4,2478,82.6,0.485002,matched
2053,68.433333,2480,82.666667,0.465667,matched
2054,68.466667,2482,82.733333,0.44633,matched
2055,68.5,2484,82.8,0.426992,matched
2056,68.533333,2486,82.866667,0.407655,matched
2057,68.566667,2488,82.933333,0.388318,matched
2058,68.6,2490,83.0,0.368983,matched
2059,68.633333,2492,83.066667,0.385821,matched
2060,68.666667,2494,83.133333,0.402659,matched
2061,68.7,2496,83.2,0.419497,matched
2062,68.733333,2498,83.266667,0.436335,matched
2063,68.766667,2500,83.333333,0.453173,matched
2064,68.8,2502,83.4,0.47001,matched
2065,68.833333,2504,83.466667,0.453441,matched
2066,68.866667,2506,83.533333,0.436869,matched
2067,68.9,2508,83.6,0.420297,matched
2068,68.933333,2510,83.666667,0.403725,matched
2069,68.966667,2512,83.733333,0.387152,matched
2070,69.0,2514,83.8,0.37058,matched
2071,69.033333,2516,83.866667,0.354647,matched
2072,69.066667,2518,83.933333,0.338714,review
2073,69.1,2520,84.0,0.32278,review
2074,69.133333,2522,84.066667,0.306847,review
2075,69.166667,2524,84.133333,0.290914,review
2076,69.2,2526,84.2,0.274985,review
2077,69.233333,2528,84.266667,0.310766,review
2078,69.266667,2530,84.333333,0.346546,review
2079,69.3,2532,84.4,0.382326,matched
2080,69.333333,2534,84.466667,0.418107,matched
2081,69.366667,2536,84.533333,0.453887,matched
2082,69.4,2538,84.6,0.489667,matched
2083,69.433333,2540,84.666667,0.48188,matched
2084,69.466667,2542,84.733333,0.474091,matched
2085,69.5,2544,84.8,0.466302,matched
2086,69.533333,2546,84.866667,0.458514,matched
2087,69.566667,2548,84.933333,0.450725,matched
2088,69.6,2550,85.0,0.442937,matched
2089,69.633333,2552,85.066667,0.460745,matched
2090,69.666667,2554,85.133333,0.478553,matched
2091,69.7,2556,85.2,0.496361,matched
2092,69.733333,2558,85.266667,0.514169,matched
2093,69.766667,2560,85.333333,0.531976,matched
2094,69.8,2562,85.4,0.549784,matched
2095,69.833333,2564,85.466667,0.542229,matched
2096,69.866667,2566,85.533333,0.53467,matched
2097,69.9,2568,85.6,0.527112,matched
2098,69.933333,2570,85.666667,0.519554,matched
2099,69.966667,2572,85.733333,0.511996,matched
2100,70.0,2574,85.8,0.504438,matched
2101,70.033333,2575,85.833333,0.508375,matched
2102,70.066667,2575,85.833333,0.512312,matched
2103,70.1,2576,85.866667,0.51625,matched
2104,70.133333,2576,85.866667,0.520187,matched
2105,70.166667,2577,85.9,0.524124,matched
2106,70.2,2577,85.9,0.528061,matched
2107,70.233333,2578,85.933333,0.531999,matched
2108,70.266667,2578,85.933333,0.535936,matched
2109,70.3,2579,85.966667,0.539873,matched
2110,70.333333,2579,85.966667,0.54381,matched
2111,70.366667,2579,85.966667,0.547748,matched
2112,70.4,2580,86.0,0.551685,matched
2113,70.433333,2580,86.0,0.550005,matched
2114,70.466667,2581,86.033333,0.548325,matched
2115,70.5,2581,86.033333,0.546645,matched
2116,70.533333,2582,86.066667,0.544965,matched
2117,70.566667,2582,86.066667,0.543286,matched
2118,70.6,2583,86.1,0.541606,matched
2119,70.633333,2583,86.1,0.539926,matched
2120,70.666667,2584,86.133333,0.538246,matched
2121,70.7,2584,86.133333,0.536566,matched
2122,70.733333,2585,86.166667,0.534886,matched
2123,70.766667,2585,86.166667,0.533206,matched
2124,70.8,2586,86.2,0.531526,matched
2125,70.833333,2586,86.2,0.521091,matched
2126,70.866667,2587,86.233333,0.510654,matched
2127,70.9,2587,86.233333,0.500218,matched
2128,70.933333,2588,86.266667,0.489782,matched
2129,70.966667,2588,86.266667,0.479346,matched
2130,71.0,2589,86.3,0.46891,matched
2131,71.033333,2589,86.3,0.458473,matched
2132,71.066667,2590,86.333333,0.448037,matched
2133,71.1,2591,86.366667,0.437601,matched
2134,71.133333,2591,86.366667,0.427165,matched
2135,71.166667,2592,86.4,0.416728,matched
2136,71.2,2592,86.4,0.406294,matched
2137,71.233333,2593,86.433333,0.415185,matched
2138,71.266667,2593,86.433333,0.424076,matched
2139,71.3,2594,86.466667,0.432968,matched
2140,71.333333,2594,86.466667,0.441859,matched
2141,71.366667,2595,86.5,0.45075,matched
2142,71.4,2595,86.5,0.459642,matched
2143,71.433333,2596,86.533333,0.468533,matched
2144,71.466667,2596,86.533333,0.477424,matched
2145,71.5,2597,86.566667,0.486315,matched
2146,71.533333,2597,86.566667,0.495207,matched
2147,71.566667,2597,86.566667,0.504098,matched
2148,71.6,2598,86.6,0.512989,matched
2149,71.633333,2598,86.6,0.511605,matched
