day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
132,4.4,84,2.8,0.468761,matched
133,4.433333,86,2.866667,0.494269,matched
134,4.466667,88,2.933333,0.519777,matched
135,4.5,90,3.0,0.545285,matched
136,4.533333,92,3.066667,0.570793,matched
137,4.566667,94,3.133333,0.596301,matched
138,4.6,96,3.2,0.621809,matched
139,4.633333,97,3.233333,0.634649,matched
140,4.666667,98,3.266667,0.647489,matched
141,4.7,99,3.3,0.660328,matched
142,4.733333,100,3.333333,0.673168,matched
143,4.766667,101,3.366667,0.686008,matched
144,4.8,102,3.4,0.698848,matched
145,4.833333,102,3.4,0.673704,matched
146,4.866667,103,3.433333,0.64856,matched
147,4.9,104,3.466667,0.623416,matched
148,4.933333,104,3.466667,0.598272,matched
149,4.966667,104,3.466667,0.573128,matched
150,5.0,105,3.5,0.547983,matched
151,5.033333,106,3.533333,0.522839,matched
152,5.066667,106,3.533333,0.497695,matched
153,5.1,106,3.533333,0.472551,matched
154,5.133333,107,3.566667,0.447407,matched
155,5.166667,108,3.6,0.422263,matched
156,5.2,108,3.6,0.397119,matched
157,5.233333,108,3.6,0.403383,matched
158,5.266667,109,3.633333,0.409647,matched
159,5.3,110,3.666667,0.415911,matched
160,5.333333,110,3.666667,0.422175,matched
161,5.366667,110,3.666667,0.428439,matched
162,5.4,111,3.7,0.434704,matched
163,5.433333,112,3.733333,0.440968,matched
164,5.466667,112,3.733333,0.447232,matched
165,5.5,112,3.733333,0.453496,matched
166,5.533333,113,3.766667,0.45976,matched
167,5.566667,114,3.8,0.466024,matched
168,5.6,114,3.8,0.472288,matched
169,5.633333,116,3.866667,0.477563,matched
170,5.666667,118,3.933333,0.482839,matched
171,5.7,120,4.0,0.488114,matched
172,5.733333,122,4.066667,0.493389,matched
173,5.766667,124,4.133333,0.498665,matched
174,5.8,126,4.2,0.50394,matched
175,5.833333,128,4.266667,0.536616,matched
176,5.866667,130,4.333333,0.569293,matched
177,5.9,132,4.4,0.60197,matched
178,5.933333,134,4.466667,0.634647,matched
179,5.966667,136,4.533333,0.667323,matched
180,6.0,138,4.6,0.7,matched
181,6.033333,140,4.666667,0.689073,matched
182,6.066667,142,4.733333,0.678146,matched
183,6.1,144,4.8,0.667218,matched
184,6.133333,146,4.866667,0.656291,matched
185,6.166667,148,4.933333,0.645364,matched
186,6.2,150,5.0,0.634437,matched
187,6.233333,152,5.066667,0.629275,matched
188,6.266667,154,5.133333,0.624112,matched
189,6.3,156,5.2,0.61895,matched
190,6.333333,158,5.266667,0.613788,matched
191,6.366667,160,5.333333,0.608625,matched
192,6.4,162,5.4,0.603463,matched
