night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
69,2.3,96,3.2,0.0,review
70,2.333333,98,3.266667,0.0,review
71,2.366667,100,3.333333,0.0,review
72,2.4,102,3.4,0.0,review
73,2.433333,104,3.466667,0.0,review
74,2.466667,106,3.533333,0.0,review
75,2.5,108,3.6,0.0,review
76,2.533333,110,3.666667,0.0,review
77,2.566667,112,3.733333,0.0,review
78,2.6,114,3.8,0.0,review
79,2.633333,116,3.866667,0.0,review
80,2.666667,118,3.933333,0.0,review
81,2.7,120,4.0,0.0,review
82,2.733333,122,4.066667,0.0,review
83,2.766667,124,4.133333,0.0,review
84,2.8,126,4.2,0.0,review
85,2.833333,128,4.266667,0.0,review
86,2.866667,130,4.333333,0.0,review
87,2.9,132,4.4,0.0,review
88,2.933333,134,4.466667,0.0,review
89,2.966667,136,4.533333,0.0,review
90,3.0,138,4.6,0.0,review
91,3.033333,140,4.666667,0.0,review
92,3.066667,142,4.733333,0.0,review
93,3.1,144,4.8,0.0,review
94,3.133333,146,4.866667,0.0,review
95,3.166667,148,4.933333,0.0,review
96,3.2,150,5.0,0.0,review
97,3.233333,152,5.066667,0.0,review
98,3.266667,154,5.133333,0.0,review
99,3.3,156,5.2,0.0,review
100,3.333333,158,5.266667,0.0,review
101,3.366667,160,5.333333,0.0,review
102,3.4,162,5.4,0.0,review
103,3.433333,164,5.466667,0.0,review
104,3.466667,166,5.533333,0.0,review
105,3.5,168,5.6,0.0,review
106,3.533333,170,5.666667,0.0,review
107,3.566667,172,5.733333,0.0,review
108,3.6,174,5.8,0.0,review
109,3.633333,175,5.833333,0.009849,review
110,3.666667,175,5.833333,0.019697,review
111,3.7,176,5.866667,0.029546,review
112,3.733333,176,5.866667,0.039394,review
113,3.766667,177,5.9,0.049243,review
114,3.8,177,5.9,0.059092,review
115,3.833333,178,5.933333,0.06894,review
116,3.866667,178,5.933333,0.078789,review
117,3.9,179,5.966667,0.088637,review
118,3.933333,179,5.966667,0.098486,review
119,3.966667,180,6.0,0.108334,review
120,4.0,180,6.0,0.118183,review
121,4.033333,180,6.0,0.116012,review
122,4.066667,181,6.033333,0.113841,review
123,4.1,181,6.033333,0.11167,review
124,4.133333,182,6.066667,0.109499,review
125,4.166667,182,6.066667,0.107328,review
126,4.2,183,6.1,0.105158,review
127,4.233333,183,6.1,0.102987,review
128,4.266667,184,6.133333,0.100816,review
129,4.3,184,6.133333,0.098645,review
130,4.333333,185,6.166667,0.096474,review
131,4.366667,185,6.166667,0.094303,review
132,4.4,186,6.2,0.092132,review
133,4.433333,186,6.2,0.089534,review
134,4.466667,187,6.233333,0.086936,review
135,4.5,187,6.233333,0.084338,review
136,4.533333,188,6.266667,0.08174,review
137,4.566667,188,6.266667,0.079142,review
138,4.6,189,6.3,0.076545,review
139,4.633333,189,6.3,0.073947,review
140,4.666667,190,6.333333,0.071349,review
141,4.7,190,6.333333,0.068751,review
142,4.733333,191,6.366667,0.066153,review
143,4.766667,191,6.366667,0.063555,review
144,4.8,192,6.4,0.060957,review
145,4.833333,192,6.4,0.055877,review
146,4.866667,193,6.433333,0.050798,review
147,4.9,194,6.466667,0.045718,review
148,4.933333,194,6.466667,0.040638,review
149,4.966667,194,6.466667,0.035558,review
150,5.0,195,6.5,0.030478,review
151,5.033333,196,6.533333,0.025399,review
152,5.066667,196,6.533333,0.020319,review
153,5.1,196,6.533333,0.015239,review
154,5.133333,197,6.566667,0.010159,review
155,5.166667,198,6.6,0.00508,review
156,5.2,198,6.6,0.0,review
157,5.233333,199,6.633333,0.0,review
158,5.266667,199,6.633333,0.0,review
