day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
152,5.066667,160,5.333333,0.189632,review
153,5.1,161,5.366667,0.161251,review
154,5.133333,161,5.366667,0.132871,review
155,5.166667,162,5.4,0.104491,review
156,5.2,162,5.4,0.076111,review
157,5.233333,163,5.433333,0.094648,review
158,5.266667,163,5.433333,0.113184,review
159,5.3,164,5.466667,0.131721,review
160,5.333333,164,5.466667,0.150258,review
161,5.366667,165,5.5,0.168794,review
162,5.4,165,5.5,0.187331,review
163,5.433333,166,5.533333,0.205868,review
164,5.466667,166,5.533333,0.224404,review
165,5.5,167,5.566667,0.242941,review
166,5.533333,167,5.566667,0.261478,review
167,5.566667,167,5.566667,0.280014,review
168,5.6,168,5.6,0.298551,review
169,5.633333,170,5.666667,0.342602,review
170,5.666667,172,5.733333,0.386653,matched
171,5.7,174,5.8,0.430703,matched
172,5.733333,176,5.866667,0.474754,matched
173,5.766667,178,5.933333,0.518805,matched
174,5.8,180,6.0,0.562856,matched
175,5.833333,180,6.0,0.549285,matched
176,5.866667,181,6.033333,0.535714,matched
177,5.9,181,6.033333,0.522142,matched
178,5.933333,182,6.066667,0.508571,matched
179,5.966667,182,6.066667,0.495,matched
180,6.0,183,6.1,0.481429,matched
181,6.033333,183,6.1,0.467857,matched
182,6.066667,184,6.133333,0.454286,matched
183,6.1,184,6.133333,0.440715,matched
184,6.133333,185,6.166667,0.427143,matched
185,6.166667,185,6.166667,0.413572,matched
186,6.2,186,6.2,0.400001,matched
187,6.233333,186,6.2,0.366667,matched
188,6.266667,187,6.233333,0.333334,review
189,6.3,187,6.233333,0.300001,review
190,6.333333,188,6.266667,0.266667,review
191,6.366667,189,6.3,0.233334,review
192,6.4,189,6.3,0.2,review
193,6.433333,190,6.333333,0.166667,review
194,6.466667,190,6.333333,0.133334,review
195,6.5,191,6.366667,0.1,review
196,6.533333,191,6.366667,0.066667,review
197,6.566667,192,6.4,0.033333,review
198,6.6,192,6.4,0.0,review
199,6.633333,193,6.433333,0.00083,review
200,6.666667,193,6.433333,0.00166,review
201,6.7,194,6.466667,0.002489,review
202,6.733333,194,6.466667,0.003319,review
203,6.766667,195,6.5,0.004149,review
204,6.8,195,6.5,0.004979,review
205,6.833333,196,6.533333,0.005808,review
206,6.866667,196,6.533333,0.006638,review
207,6.9,196,6.533333,0.007468,review
208,6.933333,197,6.566667,0.008298,review
209,6.966667,197,6.566667,0.009127,review
210,7.0,198,6.6,0.009957,review
211,7.033333,198,6.6,0.029983,review
212,7.066667,199,6.633333,0.050008,review
213,7.1,199,6.633333,0.070034,review
214,7.133333,200,6.666667,0.09006,review
215,7.166667,201,6.7,0.110085,review
216,7.2,201,6.7,0.130111,review
217,7.233333,202,6.733333,0.150137,review
218,7.266667,202,6.733333,0.170162,review
219,7.3,203,6.766667,0.190188,review
220,7.333333,203,6.766667,0.210214,review
221,7.366667,204,6.8,0.230239,review
222,7.4,204,6.8,0.250265,review
223,7.433333,206,6.866667,0.284907,review
224,7.466667,208,6.933333,0.31955,review
225,7.5,210,7.0,0.354192,matched
226,7.533333,212,7.066667,0.388834,matched
227,7.566667,214,7.133333,0.423477,matched
228,7.6,216,7.2,0.458119,matched
229,7.633333,218,7.266667,0.413549,matched
230,7.666667,220,7.333333,0.36898,matched
231,7.7,222,7.4,0.324411,review
232,7.733333,224,7.466667,0.279841,review
233,7.766667,226,7.533333,0.235272,review
234,7.8,228,7.6,0.190702,review
235,7.833333,230,7.666667,0.158918,review
236,7.866667,232,7.733333,0.127135,review
237,7.9,234,7.8,0.095351,review
238,7.933333,236,7.866667,0.063567,review
239,7.966667,238,7.933333,0.031784,review
240,8.0,240,8.0,0.0,review
241,8.033333,242,8.066667,0.025679,review
242,8.066667,244,8.133333,0.051358,review
243,8.1,246,8.2,0.077038,review
244,8.133333,248,8.266667,0.102717,review
245,8.166667,250,8.333333,0.128396,review
246,8.2,252,8.4,0.154075,review
247,8.233333,252,8.4,0.141235,review
248,8.266667,253,8.433333,0.128396,review
249,8.3,253,8.433333,0.115556,review
250,8.333333,254,8.466667,0.102717,review
251,8.366667,254,8.466667,0.089877,review
252,8.4,255,8.5,0.077038,review
253,8.433333,255,8.5,0.064198,review
254,8.466667,256,8.533333,0.051358,review
255,8.5,257,8.566667,0.038519,review
256,8.533333,257,8.566667,0.025679,review
257,8.566667,258,8.6,0.01284,review
258,8.6,258,8.6,0.0,review
259,8.633333,260,8.666667,0.116665,review
260,8.666667,262,8.733333,0.233332,review
261,8.7,264,8.8,0.349999,review
262,8.733333,266,8.866667,0.466666,matched
263,8.766667,268,8.933333,0.583333,matched
264,8.8,270,9.0,0.699999,matched
265,8.833333,272,9.066667,0.7,matched
266,8.866667,274,9.133333,0.7,matched
267,8.9,276,9.2,0.7,matched
268,8.933333,278,9.266667,0.7,matched
269,8.966667,280,9.333333,0.7,matched
270,9.0,282,9.4,0.7,matched
271,9.033333,284,9.466667,0.611708,matched
272,9.066667,286,9.533333,0.523415,matched
273,9.1,288,9.6,0.435123,matched
274,9.133333,290,9.666667,0.346831,review
275,9.166667,292,9.733333,0.258539,review
276,9.2,294,9.8,0.170247,review
277,9.233333,296,9.866667,0.147865,review
278,9.266667,298,9.933333,0.125484,review
279,9.3,300,10.0,0.103102,review
280,9.333333,302,10.066667,0.080721,review
281,9.366667,304,10.133333,0.058339,review
282,9.4,306,10.2,0.035958,review
283,9.433333,308,10.266667,0.029965,review
284,9.466667,310,10.333333,0.023972,review
285,9.5,312,10.4,0.017979,review
286,9.533333,314,10.466667,0.011986,review
287,9.566667,316,10.533333,0.005993,review
288,9.6,318,10.6,0.0,review
289,9.633333,320,10.666667,0.0,review
290,9.666667,322,10.733333,0.0,review
291,9.7,324,10.8,0.0,review
292,9.733333,326,10.866667,0.0,review
293,9.766667,328,10.933333,0.0,review
294,9.8,330,11.0,0.0,review
295,9.833333,330,11.0,0.0,review
296,9.866667,331,11.033333,0.0,review
297,9.9,331,11.033333,0.0,review
298,9.933333,332,11.066667,0.0,review
299,9.966667,332,11.066667,0.0,review
300,10.0,333,11.1,0.0,review
301,10.033333,333,11.1,0.0,review
302,10.066667,334,11.133333,0.0,review
303,10.1,334,11.133333,0.0,review
304,10.133333,335,11.166667,0.0,review
305,10.166667,335,11.166667,0.0,review
306,10.2,336,11.2,0.0,review
307,10.233333,336,11.2,0.0,review
308,10.266667,337,11.233333,0.0,review
309,10.3,337,11.233333,0.0,review
310,10.333333,338,11.266667,0.0,review
311,10.366667,338,11.266667,0.0,review
312,10.4,339,11.3,0.0,review
313,10.433333,339,11.3,0.0,review
314,10.466667,340,11.333333,0.0,review
315,10.5,340,11.333333,0.0,review
316,10.533333,341,11.366667,0.0,review
317,10.566667,341,11.366667,0.0,review
318,10.6,342,11.4,0.0,review
319,10.633333,342,11.4,0.0,review
320,10.666667,343,11.433333,0.0,review
321,10.7,343,11.433333,0.0,review
322,10.733333,344,11.466667,0.0,review
323,10.766667,344,11.466667,0.0,review
324,10.8,345,11.5,0.0,review
325,10.833333,345,11.5,0.0,review
326,10.866667,346,11.533333,0.0,review
327,10.9,347,11.566667,0.0,review
328,10.933333,347,11.566667,0.0,review
329,10.966667,348,11.6,0.0,review
