night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
149,4.966667,141,4.7,0.616419,matched
150,5.0,141,4.7,0.628359,matched
151,5.033333,142,4.733333,0.6403,matched
152,5.066667,142,4.733333,0.65224,matched
153,5.1,143,4.766667,0.66418,matched
154,5.133333,143,4.766667,0.67612,matched
155,5.166667,144,4.8,0.68806,matched
156,5.2,144,4.8,0.7,matched
157,5.233333,145,4.833333,0.7,matched
158,5.266667,145,4.833333,0.7,matched
159,5.3,146,4.866667,0.7,matched
160,5.333333,146,4.866667,0.7,matched
161,5.366667,147,4.9,0.7,matched
162,5.4,147,4.9,0.7,matched
163,5.433333,148,4.933333,0.7,matched
164,5.466667,148,4.933333,0.7,matched
165,5.5,149,4.966667,0.7,matched
166,5.533333,149,4.966667,0.7,matched
167,5.566667,150,5.0,0.7,matched
168,5.6,150,5.0,0.7,matched
169,5.633333,152,5.066667,0.7,matched
170,5.666667,154,5.133333,0.7,matched
171,5.7,156,5.2,0.7,matched
172,5.733333,158,5.266667,0.7,matched
173,5.766667,160,5.333333,0.7,matched
174,5.8,162,5.4,0.7,matched
175,5.833333,164,5.466667,0.699962,matched
176,5.866667,166,5.533333,0.699924,matched
177,5.9,168,5.6,0.699885,matched
178,5.933333,170,5.666667,0.699847,matched
179,5.966667,172,5.733333,0.699809,matched
180,6.0,174,5.8,0.699771,matched
181,6.033333,176,5.866667,0.699809,matched
182,6.066667,178,5.933333,0.699847,matched
183,6.1,180,6.0,0.699885,matched
184,6.133333,182,6.066667,0.699924,matched
185,6.166667,184,6.133333,0.699962,matched
186,6.2,186,6.2,0.7,matched
187,6.233333,186,6.2,0.7,matched
188,6.266667,187,6.233333,0.7,matched
189,6.3,187,6.233333,0.7,matched
190,6.333333,188,6.266667,0.7,matched
191,6.366667,189,6.3,0.7,matched
192,6.4,189,6.3,0.7,matched
193,6.433333,190,6.333333,0.7,matched
194,6.466667,190,6.333333,0.7,matched
195,6.5,191,6.366667,0.7,matched
196,6.533333,191,6.366667,0.7,matched
197,6.566667,192,6.4,0.7,matched
198,6.6,192,6.4,0.7,matched
199,6.633333,193,6.433333,0.7,matched
200,6.666667,193,6.433333,0.7,matched
201,6.7,194,6.466667,0.7,matched
202,6.733333,194,6.466667,0.7,matched
203,6.766667,195,6.5,0.7,matched
204,6.8,195,6.5,0.7,matched
205,6.833333,196,6.533333,0.7,matched
206,6.866667,196,6.533333,0.7,matched
207,6.9,196,6.533333,0.7,matched
208,6.933333,197,6.566667,0.7,matched
209,6.966667,197,6.566667,0.7,matched
210,7.0,198,6.6,0.7,matched
211,7.033333,200,6.666667,0.7,matched
212,7.066667,202,6.733333,0.7,matched
213,7.1,204,6.8,0.7,matched
214,7.133333,206,6.866667,0.7,matched
215,7.166667,208,6.933333,0.7,matched
216,7.2,210,7.0,0.7,matched
217,7.233333,212,7.066667,0.7,matched
218,7.266667,214,7.133333,0.7,matched
219,7.3,216,7.2,0.7,matched
220,7.333333,218,7.266667,0.7,matched
221,7.366667,220,7.333333,0.7,matched
222,7.4,222,7.4,0.7,matched
223,7.433333,223,7.433333,0.667806,matched
224,7.466667,223,7.433333,0.635612,matched
225,7.5,223,7.433333,0.603418,matched
226,7.533333,224,7.466667,0.571224,matched
227,7.566667,224,7.466667,0.53903,matched
228,7.6,225,7.5,0.506836,matched
229,7.633333,225,7.5,0.474642,matched
230,7.666667,226,7.533333,0.442447,matched
231,7.7,226,7.533333,0.410253,matched
232,7.733333,227,7.566667,0.378059,matched
233,7.766667,227,7.566667,0.345865,review
234,7.8,228,7.6,0.313671,review
235,7.833333,230,7.666667,0.368206,matched
236,7.866667,232,7.733333,0.422741,matched
237,7.9,234,7.8,0.477277,matched
238,7.933333,236,7.866667,0.531812,matched
239,7.966667,238,7.933333,0.586348,matched
240,8.0,240,8.0,0.640883,matched
241,8.033333,240,8.0,0.632566,matched
242,8.066667,241,8.033333,0.624248,matched
243,8.1,242,8.066667,0.615931,matched
244,8.133333,242,8.066667,0.607614,matched
245,8.166667,242,8.066667,0.599296,matched
246,8.2,243,8.1,0.590979,matched
247,8.233333,244,8.133333,0.582662,matched
248,8.266667,244,8.133333,0.574344,matched
249,8.3,244,8.133333,0.566027,matched
250,8.333333,245,8.166667,0.55771,matched
251,8.366667,246,8.2,0.549392,matched
252,8.4,246,8.2,0.541075,matched
253,8.433333,248,8.266667,0.567563,matched
254,8.466667,250,8.333333,0.59405,matched
255,8.5,252,8.4,0.620537,matched
256,8.533333,254,8.466667,0.647025,matched
257,8.566667,256,8.533333,0.673512,matched
258,8.6,258,8.6,0.7,matched
259,8.633333,259,8.633333,0.689048,matched
260,8.666667,259,8.633333,0.678097,matched
261,8.7,260,8.666667,0.667145,matched
262,8.733333,260,8.666667,0.656193,matched
263,8.766667,261,8.7,0.645242,matched
264,8.8,261,8.7,0.63429,matched
265,8.833333,262,8.733333,0.623338,matched
266,8.866667,262,8.733333,0.612387,matched
267,8.9,263,8.766667,0.601435,matched
268,8.933333,263,8.766667,0.590483,matched
269,8.966667,264,8.8,0.579532,matched
270,9.0,264,8.8,0.56858,matched
271,9.033333,266,8.866667,0.581013,matched
272,9.066667,268,8.933333,0.593447,matched
273,9.1,270,9.0,0.60588,matched
274,9.133333,272,9.066667,0.618313,matched
275,9.166667,274,9.133333,0.630747,matched
276,9.2,276,9.2,0.64318,matched
277,9.233333,278,9.266667,0.650205,matched
278,9.266667,280,9.333333,0.657229,matched
279,9.3,282,9.4,0.664254,matched
280,9.333333,284,9.466667,0.671279,matched
281,9.366667,286,9.533333,0.678303,matched
282,9.4,288,9.6,0.685328,matched
283,9.433333,290,9.666667,0.654287,matched
284,9.466667,292,9.733333,0.623247,matched
285,9.5,294,9.8,0.592206,matched
286,9.533333,296,9.866667,0.561165,matched
287,9.566667,298,9.933333,0.530125,matched
288,9.6,300,10.0,0.499084,matched
289,9.633333,302,10.066667,0.531372,matched
290,9.666667,304,10.133333,0.563661,matched
291,9.7,306,10.2,0.59595,matched
292,9.733333,308,10.266667,0.628238,matched
293,9.766667,310,10.333333,0.660527,matched
294,9.8,312,10.4,0.692816,matched
295,9.833333,314,10.466667,0.634487,matched
296,9.866667,316,10.533333,0.576157,matched
297,9.9,318,10.6,0.517827,matched
298,9.933333,320,10.666667,0.459497,matched
299,9.966667,322,10.733333,0.401168,matched
300,10.0,324,10.8,0.342838,review
301,10.033333,325,10.833333,0.372602,matched
302,10.066667,325,10.833333,0.402365,matched
303,10.1,326,10.866667,0.432129,matched
304,10.133333,326,10.866667,0.461892,matched
305,10.166667,327,10.9,0.491656,matched
306,10.2,327,10.9,0.521419,matched
307,10.233333,328,10.933333,0.551183,matched
308,10.266667,328,10.933333,0.580946,matched
309,10.3,329,10.966667,0.61071,matched
310,10.333333,329,10.966667,0.640473,matched
311,10.366667,330,11.0,0.670237,matched
312,10.4,330,11.0,0.7,matched
313,10.433333,331,11.033333,0.7,matched
314,10.466667,331,11.033333,0.7,matched
315,10.5,332,11.066667,0.7,matched
316,10.533333,332,11.066667,0.7,matched
317,10.566667,332,11.066667,0.7,matched
318,10.6,333,11.1,0.7,matched
319,10.633333,333,11.1,0.7,matched
320,10.666667,334,11.133333,0.7,matched
321,10.7,334,11.133333,0.7,matched
322,10.733333,335,11.166667,0.7,matched
323,10.766667,335,11.166667,0.7,matched
324,10.8,336,11.2,0.7,matched
325,10.833333,338,11.266667,0.683845,matched
326,10.866667,340,11.333333,0.667689,matched
327,10.9,342,11.4,0.651534,matched
328,10.933333,344,11.466667,0.635379,matched
329,10.966667,346,11.533333,0.619223,matched
330,11.0,348,11.6,0.603068,matched
331,11.033333,350,11.666667,0.571473,matched
332,11.066667,352,11.733333,0.539879,matched
333,11.1,354,11.8,0.508284,matched
334,11.133333,356,11.866667,0.476689,matched
335,11.166667,358,11.933333,0.445095,matched
336,11.2,360,12.0,0.4135,matched
337,11.233333,362,12.066667,0.420263,matched
338,11.266667,364,12.133333,0.427025,matched
339,11.3,366,12.2,0.433788,matched
340,11.333333,368,12.266667,0.44055,matched
341,11.366667,370,12.333333,0.447313,matched
342,11.4,372,12.4,0.454075,matched
343,11.433333,374,12.466667,0.495063,matched
344,11.466667,376,12.533333,0.53605,matched
345,11.5,378,12.6,0.577037,matched
346,11.533333,380,12.666667,0.618025,matched
347,11.566667,382,12.733333,0.659012,matched
348,11.6,384,12.8,0.7,matched
349,11.633333,384,12.8,0.696336,matched
350,11.666667,385,12.833333,0.692673,matched
351,11.7,386,12.866667,0.689009,matched
352,11.733333,386,12.866667,0.685346,matched
353,11.766667,386,12.866667,0.681682,matched
354,11.8,387,12.9,0.678019,matched
355,11.833333,388,12.933333,0.674355,matched
356,11.866667,388,12.933333,0.670691,matched
357,11.9,388,12.933333,0.667028,matched
358,11.933333,389,12.966667,0.663364,matched
359,11.966667,390,13.0,0.659701,matched
360,12.0,390,13.0,0.656037,matched
361,12.033333,392,13.066667,0.632152,matched
362,12.066667,394,13.133333,0.608268,matched
363,12.1,396,13.2,0.584383,matched
364,12.133333,398,13.266667,0.560498,matched
365,12.166667,400,13.333333,0.536614,matched
366,12.2,402,13.4,0.512729,matched
367,12.233333,404,13.466667,0.480488,matched
368,12.266667,406,13.533333,0.448247,matched
369,12.3,408,13.6,0.416007,matched
370,12.333333,410,13.666667,0.383766,matched
371,12.366667,412,13.733333,0.351525,matched
372,12.4,414,13.8,0.319285,review
373,12.433333,416,13.866667,0.349804,review
374,12.466667,418,13.933333,0.380323,matched
375,12.5,420,14.0,0.410842,matched
376,12.533333,422,14.066667,0.441361,matched
377,12.566667,424,14.133333,0.47188,matched
378,12.6,426,14.2,0.502399,matched
379,12.633333,428,14.266667,0.497202,matched
380,12.666667,430,14.333333,0.492006,matched
381,12.7,432,14.4,0.486809,matched
382,12.733333,434,14.466667,0.481612,matched
383,12.766667,436,14.533333,0.476416,matched
384,12.8,438,14.6,0.471219,matched
