day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
154,5.133333,104,3.466667,0.227068,review
155,5.166667,104,3.466667,0.227015,review
156,5.2,105,3.5,0.226961,review
157,5.233333,105,3.5,0.226908,review
158,5.266667,106,3.533333,0.226854,review
159,5.3,106,3.533333,0.226801,review
160,5.333333,107,3.566667,0.226747,review
161,5.366667,107,3.566667,0.226694,review
162,5.4,108,3.6,0.22664,review
163,5.433333,108,3.6,0.246122,review
164,5.466667,109,3.633333,0.265605,review
165,5.5,109,3.633333,0.285087,review
166,5.533333,110,3.666667,0.30457,review
167,5.566667,110,3.666667,0.324052,review
168,5.6,111,3.7,0.343535,review
169,5.633333,111,3.7,0.363017,matched
170,5.666667,112,3.733333,0.3825,matched
171,5.7,112,3.733333,0.401982,matched
172,5.733333,113,3.766667,0.421465,matched
173,5.766667,113,3.766667,0.440947,matched
174,5.8,114,3.8,0.46043,matched
175,5.833333,116,3.866667,0.439943,matched
176,5.866667,118,3.933333,0.419456,matched
177,5.9,120,4.0,0.39897,matched
178,5.933333,122,4.066667,0.378483,matched
179,5.966667,124,4.133333,0.357996,matched
180,6.0,126,4.2,0.337509,review
181,6.033333,126,4.2,0.321029,review
182,6.066667,127,4.233333,0.304549,review
183,6.1,127,4.233333,0.288068,review
184,6.133333,128,4.266667,0.271588,review
185,6.166667,128,4.266667,0.255108,review
186,6.2,129,4.3,0.238628,review
187,6.233333,129,4.3,0.222147,review
188,6.266667,130,4.333333,0.205667,review
189,6.3,130,4.333333,0.189187,review
190,6.333333,131,4.366667,0.172707,review
191,6.366667,132,4.4,0.156226,review
192,6.4,132,4.4,0.139746,review
193,6.433333,134,4.466667,0.22296,review
194,6.466667,136,4.533333,0.306174,review
195,6.5,138,4.6,0.389388,matched
196,6.533333,140,4.666667,0.472601,matched
197,6.566667,142,4.733333,0.555815,matched
198,6.6,144,4.8,0.639029,matched
199,6.633333,146,4.866667,0.575019,matched
200,6.666667,148,4.933333,0.511009,matched
201,6.7,150,5.0,0.446999,matched
202,6.733333,152,5.066667,0.382989,matched
203,6.766667,154,5.133333,0.318978,review
204,6.8,156,5.2,0.254968,review
205,6.833333,156,5.2,0.285478,review
206,6.866667,157,5.233333,0.315988,review
207,6.9,157,5.233333,0.346498,review
208,6.933333,158,5.266667,0.377008,matched
209,6.966667,158,5.266667,0.407518,matched
210,7.0,159,5.3,0.438028,matched
211,7.033333,159,5.3,0.468537,matched
212,7.066667,160,5.333333,0.499047,matched
213,7.1,161,5.366667,0.529557,matched
214,7.133333,161,5.366667,0.560067,matched
215,7.166667,162,5.4,0.590577,matched
216,7.2,162,5.4,0.621087,matched
217,7.233333,164,5.466667,0.553516,matched
218,7.266667,166,5.533333,0.485945,matched
219,7.3,168,5.6,0.418374,matched
220,7.333333,170,5.666667,0.350803,matched
221,7.366667,172,5.733333,0.283232,review
222,7.4,174,5.8,0.215661,review
223,7.433333,176,5.866667,0.209262,review
224,7.466667,178,5.933333,0.202863,review
225,7.5,180,6.0,0.196464,review
226,7.533333,182,6.066667,0.190064,review
227,7.566667,184,6.133333,0.183665,review
228,7.6,186,6.2,0.177266,review
229,7.633333,186,6.2,0.192975,review
230,7.666667,187,6.233333,0.208684,review
231,7.7,187,6.233333,0.224393,review
232,7.733333,188,6.266667,0.240102,review
233,7.766667,188,6.266667,0.255811,review
234,7.8,189,6.3,0.271521,review
235,7.833333,189,6.3,0.28723,review
236,7.866667,190,6.333333,0.302939,review
237,7.9,191,6.366667,0.318648,review
238,7.933333,191,6.366667,0.334357,review
